AU,VA,DE,ES,FR,GB,IT,NDF,NL,PT,US,other
0.001153737,0.002113209,0.002078387,0.005761375,0.014325301,0.005987066,0.008173179,0.643824697,0.00121229,0.000127126,0.26685521,0.048388429
0.001153835,0.002113424,0.002078568,0.005761819,0.014326002,0.005987589,0.008173577,0.643819213,0.001212435,0.000127142,0.266855419,0.048391037
0.001153748,0.002113229,0.002078403,0.005761408,0.014325378,0.005987112,0.008173234,0.64382416,0.001212301,0.000127127,0.26685527,0.048388593
0.001153735,0.002113206,0.002078383,0.005761359,0.014325287,0.00598705,0.008173169,0.643824816,0.001212286,0.000127125,0.26685521,0.048388369
0.001153743,0.002113221,0.002078396,0.005761396,0.014325351,0.005987094,0.008173221,0.643824339,0.001212295,0.000127126,0.266855329,0.048388515
0.001153751,0.002113233,0.002078409,0.00576142,0.014325412,0.005987122,0.008173252,0.643823981,0.001212303,0.000127128,0.266855299,0.048388582
0.001153749,0.002113231,0.002078407,0.005761415,0.014325405,0.005987118,0.008173245,0.6438241,0.001212302,0.000127127,0.266855389,0.048388571
0.001153735,0.002113207,0.002078384,0.005761366,0.014325288,0.005987057,0.008173175,0.643824697,0.001212288,0.000127125,0.26685521,0.048388384
0.001153807,0.002113333,0.0020785,0.005761639,0.014325823,0.005987373,0.008173496,0.643821418,0.00121237,0.000127137,0.266855448,0.048389636
0.001153748,0.002113229,0.002078404,0.005761412,0.014325378,0.005987111,0.008173236,0.643824279,0.0012123,0.000127127,0.266855299,0.048388582
0.001153734,0.002113204,0.002078382,0.005761358,0.014325283,0.00598705,0.008173168,0.643824756,0.001212286,0.000127125,0.26685524,0.048388366
0.001153733,0.002113203,0.002078379,0.005761354,0.014325268,0.005987045,0.008173157,0.643824875,0.001212284,0.000127125,0.26685521,0.04838834
0.001153761,0.002113245,0.002078422,0.005761453,0.014325479,0.005987154,0.008173295,0.643823743,0.00121231,0.000127129,0.266855389,0.048388667
0.001153895,0.002113502,0.002078655,0.005762009,0.014326487,0.005987785,0.008173912,0.643817008,0.001212477,0.000127152,0.266855747,0.048391379
0.001153748,0.002113232,0.002078408,0.005761415,0.014325393,0.005987118,0.008173238,0.6438241,0.001212305,0.000127128,0.26685524,0.048388686
0.001153836,0.00211339,0.002078549,0.005761761,0.014326036,0.005987507,0.008173637,0.643819928,0.001212404,0.000127142,0.266855597,0.04839018
0.001153906,0.002113529,0.002078675,0.005762063,0.014326567,0.00598785,0.008173957,0.643816352,0.001212496,0.000127154,0.266855747,0.048391692
0.00115373,0.002113196,0.002078373,0.005761339,0.014325237,0.005987029,0.008173144,0.643825054,0.001212282,0.000127124,0.26685521,0.048388273
0.001153734,0.002113203,0.002078382,0.005761359,0.01432528,0.00598705,0.008173165,0.643824816,0.001212285,0.000127125,0.26685521,0.048388354
0.001153831,0.00211338,0.002078542,0.005761737,0.014326012,0.005987483,0.008173615,0.643820405,0.001212397,0.000127141,0.266855359,0.048390068
0.001153743,0.00211322,0.002078397,0.005761393,0.014325352,0.005987092,0.008173218,0.643824399,0.001212295,0.000127126,0.266855359,0.048388496
0.001153749,0.002113233,0.002078409,0.005761426,0.014325395,0.005987122,0.008173239,0.643823981,0.001212306,0.000127128,0.266855299,0.048388708
0.00115375,0.002113236,0.002078412,0.00576143,0.014325403,0.00598713,0.008173242,0.643823862,0.001212306,0.000127128,0.266855329,0.048388712
0.001153163,0.002112245,0.002077468,0.005759238,0.014320861,0.005984615,0.008170378,0.643849969,0.001211696,0.000127029,0.266853184,0.048380151
0.001153812,0.002113345,0.002078511,0.005761666,0.014325866,0.005987398,0.008173531,0.64382112,0.001212376,0.000127138,0.266855478,0.048389751
0.001153734,0.002113205,0.002078382,0.005761359,0.01432528,0.00598705,0.008173165,0.643824816,0.001212285,0.000127125,0.26685521,0.048388354
0.001153742,0.002113219,0.002078394,0.005761393,0.014325346,0.005987092,0.008173213,0.643824399,0.001212295,0.000127126,0.266855359,0.048388496
0.001153735,0.002113207,0.002078383,0.005761361,0.014325288,0.005987057,0.00817317,0.643824697,0.001212288,0.000127125,0.26685524,0.048388384
0.001153736,0.002113208,0.002078386,0.005761369,0.014325292,0.005987061,0.008173175,0.643824697,0.001212288,0.000127125,0.26685527,0.048388384
0.001153753,0.002113235,0.002078411,0.005761426,0.014325419,0.005987128,0.008173259,0.643823981,0.001212304,0.000127128,0.266855329,0.048388604
0.001153782,0.002113293,0.002078463,0.005761552,0.014325646,0.005987262,0.008173392,0.643822491,0.001212341,0.000127133,0.266855389,0.048389222
0.001153784,0.002113294,0.002078465,0.00576156,0.01432565,0.005987273,0.008173399,0.643822372,0.001212343,0.000127133,0.266855359,0.048389256
0.001153786,0.002113301,0.00207847,0.00576157,0.014325678,0.00598729,0.008173414,0.643822312,0.001212348,0.000127134,0.266855359,0.048389308
0.001153812,0.002113347,0.002078513,0.005761671,0.014325879,0.005987406,0.008173534,0.643821001,0.001212377,0.000127138,0.266855508,0.048389778
0.001153762,0.002113246,0.002078423,0.005761457,0.01432548,0.005987155,0.0081733,0.643823802,0.00121231,0.000127129,0.266855359,0.048388682
0.001153748,0.002113232,0.002078406,0.005761418,0.014325386,0.00598712,0.008173237,0.643824041,0.001212304,0.000127127,0.26685527,0.04838869
0.001153752,0.002113237,0.00207841,0.005761428,0.014325416,0.005987127,0.008173253,0.643823862,0.001212306,0.000127128,0.266855329,0.048388667
0.001153765,0.002113255,0.002078431,0.005761475,0.014325515,0.005987183,0.008173322,0.643823445,0.001212316,0.00012713,0.266855389,0.048388775
0.001153738,0.002113213,0.00207839,0.005761375,0.014325314,0.005987076,0.008173184,0.643824518,0.001212292,0.000127126,0.26685524,0.048388463
0.001153836,0.00211339,0.002078549,0.005761766,0.014326046,0.005987507,0.008173645,0.643819928,0.001212404,0.000127142,0.266855597,0.048390169
0.001153906,0.002113537,0.002078678,0.005762078,0.014326562,0.005987869,0.00817394,0.643816173,0.001212505,0.000127154,0.266855687,0.048391908
0.001153745,0.002113224,0.002078401,0.005761401,0.014325374,0.005987099,0.008173232,0.643824279,0.001212297,0.000127127,0.266855329,0.048388537
0.00115373,0.002113196,0.002078374,0.005761338,0.014325236,0.005987032,0.008173147,0.643824995,0.001212282,0.000127124,0.26685521,0.048388291
0.001153733,0.002113203,0.00207838,0.005761353,0.014325272,0.005987044,0.008173157,0.643824816,0.001212285,0.000127125,0.26685521,0.048388354
0.001153821,0.002113359,0.002078524,0.005761696,0.014325915,0.005987433,0.00817357,0.643820822,0.001212386,0.000127139,0.266855419,0.048389878
0.001153742,0.002113221,0.002078396,0.005761389,0.014325324,0.005987087,0.008173196,0.643824518,0.001212297,0.000127126,0.266855121,0.048388552
0.001153749,0.002113231,0.002078407,0.005761415,0.014325405,0.005987118,0.008173245,0.6438241,0.001212302,0.000127127,0.266855389,0.048388578
0.001153738,0.002113212,0.002078389,0.005761373,0.014325302,0.005987071,0.008173184,0.643824577,0.00121229,0.000127125,0.26685524,0.04838841
0.001153892,0.002113502,0.002078651,0.005761999,0.014326452,0.005987781,0.008173886,0.643817127,0.001212479,0.000127152,0.266855687,0.048391439
0.001153889,0.002113495,0.002078647,0.005761992,0.014326449,0.005987764,0.008173882,0.643817186,0.001212473,0.000127151,0.266855717,0.048391301
0.001153408,0.002112708,0.002077886,0.005760232,0.014322705,0.00598578,0.008171489,0.643837988,0.001211993,0.00012707,0.266853929,0.048384927
0.001153791,0.00211331,0.002078476,0.005761589,0.014325717,0.00598731,0.008173433,0.643822014,0.001212353,0.000127134,0.266855508,0.048389401
0.001153749,0.002113236,0.00207841,0.005761429,0.014325398,0.005987128,0.008173239,0.643823981,0.001212306,0.000127128,0.26685524,0.048388708
0.001152913,0.002111805,0.002077064,0.00575829,0.014318926,0.005983511,0.008169189,0.643861532,0.001211422,0.000126986,0.26685223,0.048376132
0.001153734,0.002113205,0.002078382,0.005761359,0.01432528,0.00598705,0.008173165,0.643824816,0.001212286,0.000127125,0.26685521,0.048388354
0.001153879,0.002113554,0.002078667,0.005762075,0.014326303,0.005987915,0.008173698,0.643815815,0.001212531,0.00012715,0.266855329,0.048393045
0.001153867,0.002113446,0.002078605,0.00576189,0.014326273,0.005987647,0.008173793,0.643818438,0.001212441,0.000127147,0.266855747,0.04839075
0.001153747,0.00211323,0.002078405,0.005761413,0.014325376,0.005987112,0.008173234,0.64382416,0.001212303,0.000127127,0.26685527,0.048388641
0.001153756,0.002113245,0.00207842,0.005761448,0.014325449,0.005987154,0.008173267,0.643823683,0.001212312,0.000127129,0.266855329,0.048388794
0.001153875,0.002113464,0.002078619,0.005761922,0.014326333,0.005987684,0.00817382,0.64381808,0.001212451,0.000127149,0.266855657,0.048390929
0.001153758,0.002113249,0.002078425,0.005761461,0.014325472,0.005987159,0.008173286,0.643823624,0.001212315,0.000127129,0.26685527,0.04838879
0.001153734,0.002113203,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212285,0.000127125,0.26685521,0.048388358
0.001153734,0.002113203,0.002078381,0.005761357,0.014325274,0.005987048,0.008173165,0.643824875,0.001212285,0.000127125,0.26685518,0.048388358
0.001153734,0.002113203,0.002078382,0.005761359,0.01432528,0.00598705,0.008173165,0.643824816,0.001212285,0.000127125,0.26685521,0.048388354
0.001153829,0.002113397,0.002078551,0.00576177,0.014325966,0.005987532,0.008173564,0.643819749,0.001212415,0.000127141,0.266855538,0.048390616
0.001153772,0.002113276,0.002078445,0.005761518,0.014325573,0.005987226,0.008173351,0.643822908,0.001212332,0.000127131,0.266855419,0.048389081
0.001153893,0.002113499,0.002078654,0.005762006,0.014326487,0.005987782,0.008173907,0.643817008,0.001212477,0.000127152,0.266855747,0.048391379
0.001153751,0.002113237,0.00207841,0.005761428,0.014325416,0.005987132,0.008173246,0.643823862,0.001212306,0.000127128,0.266855329,0.048388686
0.001153398,0.002112672,0.002077862,0.005760173,0.014322666,0.005985707,0.008171479,0.643838763,0.001211969,0.000127069,0.266853869,0.048384327
0.00115386,0.002113466,0.002078609,0.005761914,0.014326208,0.005987689,0.008173706,0.643818021,0.00121246,0.000127146,0.266855597,0.048391365
0.001153819,0.002113357,0.002078522,0.005761694,0.0143259,0.00598743,0.008173557,0.643820763,0.001212384,0.000127139,0.266855478,0.048389863
0.001153807,0.002113337,0.002078503,0.005761642,0.014325825,0.005987376,0.008173508,0.643821418,0.001212371,0.000127137,0.266855478,0.048389658
0.001153749,0.002113233,0.002078409,0.005761423,0.014325392,0.005987123,0.008173237,0.643824041,0.001212306,0.000127128,0.26685527,0.048388701
0.001153814,0.00211335,0.002078517,0.005761677,0.014325886,0.005987414,0.008173545,0.643821001,0.001212379,0.000127139,0.266855508,0.048389792
0.001153742,0.002113219,0.002078394,0.005761393,0.014325339,0.005987089,0.008173213,0.643824399,0.001212295,0.000127126,0.266855299,0.048388496
0.001153744,0.002113223,0.002078397,0.0057614,0.014325361,0.005987095,0.008173223,0.64382416,0.001212297,0.000127127,0.266855419,0.048388518
0.001153806,0.002113333,0.002078501,0.005761642,0.014325823,0.005987369,0.008173496,0.643821418,0.00121237,0.000127137,0.266855448,0.048389651
0.001153785,0.002113297,0.002078467,0.005761568,0.014325663,0.005987279,0.008173406,0.643822372,0.001212345,0.000127133,0.266855389,0.048389293
0.00115382,0.002113357,0.002078522,0.005761698,0.014325904,0.005987428,0.008173564,0.643820941,0.001212383,0.000127139,0.266855419,0.048389852
0.00115377,0.00211327,0.002078441,0.005761503,0.014325548,0.005987217,0.008173333,0.643823087,0.001212329,0.000127131,0.26685527,0.048389021
0.001153906,0.002113528,0.002078674,0.005762062,0.014326562,0.005987848,0.008173954,0.643816411,0.001212495,0.000127154,0.266855717,0.04839167
0.001153744,0.002113222,0.002078398,0.005761398,0.014325355,0.005987096,0.008173219,0.64382422,0.001212296,0.000127127,0.266855389,0.04838853
0.001153807,0.002113337,0.002078504,0.005761642,0.01432583,0.005987376,0.008173503,0.643821418,0.001212371,0.000127137,0.266855448,0.048389658
0.001153744,0.002113221,0.002078396,0.005761398,0.01432535,0.005987094,0.00817322,0.643824279,0.001212296,0.000127126,0.266855419,0.048388511
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212286,0.000127125,0.26685521,0.048388373
0.001153827,0.002113373,0.002078536,0.005761726,0.01432597,0.005987469,0.008173597,0.643820465,0.001212394,0.00012714,0.266855478,0.048390023
0.001153749,0.002113233,0.002078409,0.005761423,0.014325392,0.005987123,0.008173237,0.643824041,0.001212306,0.000127128,0.26685527,0.048388701
0.001153748,0.002113229,0.002078402,0.005761411,0.014325377,0.00598711,0.008173235,0.64382422,0.001212301,0.000127127,0.26685527,0.048388589
0.001153895,0.002113503,0.002078657,0.005762014,0.014326496,0.005987788,0.008173915,0.643816948,0.001212478,0.000127152,0.266855747,0.048391398
0.001153898,0.0021135,0.002078652,0.005762004,0.014326506,0.005987781,0.008173924,0.643817127,0.001212475,0.000127152,0.266855747,0.048391297
0.001153769,0.002113269,0.002078441,0.005761498,0.014325542,0.005987211,0.008173333,0.643823087,0.001212328,0.000127131,0.266855329,0.048389003
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212286,0.000127125,0.26685521,0.048388358
0.001153748,0.002113234,0.002078407,0.005761424,0.014325392,0.005987124,0.008173241,0.6438241,0.001212305,0.000127128,0.26685524,0.048388693
0.001153748,0.002113229,0.002078403,0.005761413,0.014325381,0.005987112,0.008173234,0.64382416,0.001212301,0.000127127,0.26685527,0.048388593
0.001153818,0.002113356,0.002078521,0.005761692,0.014325896,0.005987424,0.008173555,0.643820882,0.001212383,0.000127139,0.266855508,0.048389874
0.001153739,0.002113214,0.002078391,0.00576138,0.01432532,0.005987078,0.008173191,0.643824458,0.001212292,0.000127126,0.266855329,0.048388481
0.001153734,0.002113205,0.002078382,0.005761359,0.01432528,0.00598705,0.008173165,0.643824816,0.001212285,0.000127125,0.26685521,0.048388354
0.001153812,0.002113346,0.002078512,0.005761671,0.014325873,0.005987403,0.008173534,0.643821061,0.001212377,0.000127138,0.266855478,0.04838977
0.001153748,0.002113226,0.002078404,0.005761406,0.014325392,0.005987108,0.008173236,0.643824279,0.0012123,0.000127127,0.266855329,0.048388544
0.001153749,0.002113236,0.002078409,0.005761422,0.014325397,0.005987125,0.008173247,0.643823922,0.001212306,0.000127128,0.266855329,0.04838869
0.001153861,0.002113434,0.002078596,0.005761865,0.014326232,0.005987616,0.008173754,0.643818736,0.001212432,0.000127146,0.266855657,0.048390634
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212286,0.000127125,0.26685521,0.048388358
0.001153757,0.002113248,0.002078422,0.005761452,0.014325457,0.005987159,0.008173273,0.643823564,0.001212314,0.000127129,0.266855299,0.048388828
0.001153765,0.002113256,0.002078431,0.005761476,0.014325521,0.005987184,0.008173323,0.643823504,0.001212316,0.00012713,0.266855359,0.04838879
0.001153767,0.002113301,0.002078455,0.005761554,0.014325486,0.005987284,0.008173254,0.643822372,0.001212358,0.000127131,0.26685527,0.048389871
0.001153073,0.002112085,0.002077322,0.005758897,0.014320164,0.005984219,0.008169949,0.64385426,0.001211597,0.000127013,0.266852766,0.04837871
0.001153742,0.002113219,0.002078396,0.005761393,0.014325342,0.005987086,0.008173206,0.643824399,0.001212296,0.000127126,0.266855299,0.048388533
0.001153857,0.002113425,0.002078586,0.005761845,0.014326209,0.005987595,0.008173745,0.643818974,0.001212428,0.000127146,0.266855627,0.048390526
0.001153811,0.002113346,0.002078511,0.005761669,0.014325866,0.005987398,0.008173531,0.64382112,0.001212377,0.000127138,0.266855478,0.048389774
0.001153814,0.00211335,0.002078517,0.005761678,0.014325881,0.00598741,0.008173538,0.64382112,0.001212379,0.000127138,0.266855419,0.048389785
0.001153872,0.002113456,0.002078614,0.00576191,0.014326309,0.005987672,0.008173807,0.643818259,0.001212448,0.000127148,0.266855657,0.048390877
0.001153818,0.002113355,0.00207852,0.005761692,0.014325897,0.005987425,0.00817356,0.643820941,0.001212382,0.000127139,0.266855419,0.048389845
0.001153744,0.002113222,0.002078396,0.005761398,0.014325355,0.005987096,0.008173219,0.64382422,0.001212296,0.000127127,0.266855389,0.04838853
0.001153892,0.002113496,0.002078651,0.005762001,0.014326467,0.005987775,0.008173897,0.643817067,0.001212476,0.000127152,0.266855717,0.04839135
0.001153813,0.002113347,0.002078514,0.005761671,0.01432588,0.005987406,0.008173537,0.643821061,0.001212377,0.000127138,0.266855478,0.04838977
0.001153753,0.002113234,0.002078411,0.005761426,0.014325423,0.005987129,0.00817326,0.643824041,0.001212304,0.000127128,0.26685527,0.0483886
0.001153746,0.002113226,0.002078403,0.005761406,0.014325383,0.005987105,0.008173235,0.64382422,0.001212299,0.000127127,0.266855359,0.048388541
0.001153828,0.002113377,0.002078538,0.005761731,0.014325995,0.005987477,0.008173607,0.643820405,0.001212396,0.000127141,0.266855508,0.048390042
0.001153358,0.002112616,0.002077803,0.005760039,0.014322327,0.005985556,0.00817126,0.643840313,0.001211936,0.000127062,0.266853631,0.048384018
0.001153812,0.002113345,0.002078511,0.005761667,0.014325876,0.005987399,0.008173539,0.64382118,0.001212376,0.000127138,0.266855538,0.048389722
0.001153847,0.002113422,0.002078578,0.005761825,0.014326133,0.005987586,0.008173686,0.643819213,0.001212425,0.000127144,0.266855508,0.048390612
0.001153746,0.002113226,0.002078403,0.005761406,0.014325383,0.005987105,0.008173235,0.64382422,0.001212299,0.000127127,0.266855359,0.048388541
0.001153749,0.002113231,0.002078404,0.005761413,0.014325388,0.005987115,0.008173241,0.6438241,0.001212302,0.000127127,0.266855329,0.048388612
